"TimeCreated","Id","LevelDisplayName","Message"
"7/8/2025 2:03:40 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13620
	Process Creation Time:	?2025?-?07?-?08T19:03:37.695222500Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	UNKNOWN
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Read persisted key from file.
	Return Code:	0x0"
"7/8/2025 2:03:40 PM","5059","Information","Key migration operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13620
	Process Creation Time:	?2025?-?07?-?08T19:03:37.695222500Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
"7/8/2025 2:03:40 PM","5061","Information","Cryptographic operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Create Key.
	Return Code:	0x0"
"7/8/2025 2:03:40 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13620
	Process Creation Time:	?2025?-?07?-?08T19:03:37.695222500Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Write persisted key to file.
	Return Code:	0x0"
"7/8/2025 2:03:27 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:59:59 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13328
	Process Creation Time:	?2025?-?07?-?08T18:59:56.085539000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Delete key file.
	Return Code:	0x0"
"7/8/2025 1:59:59 PM","5059","Information","Key migration operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13328
	Process Creation Time:	?2025?-?07?-?08T18:59:56.085539000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
"7/8/2025 1:59:59 PM","5061","Information","Cryptographic operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Open Key.
	Return Code:	0x0"
"7/8/2025 1:59:59 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13328
	Process Creation Time:	?2025?-?07?-?08T18:59:56.085539000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	UNKNOWN
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Read persisted key from file.
	Return Code:	0x0"
"7/8/2025 1:59:59 PM","5059","Information","Key migration operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13328
	Process Creation Time:	?2025?-?07?-?08T18:59:56.085539000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
"7/8/2025 1:59:59 PM","5061","Information","Cryptographic operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Create Key.
	Return Code:	0x0"
"7/8/2025 1:59:59 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		13328
	Process Creation Time:	?2025?-?07?-?08T18:59:56.085539000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Write persisted key to file.
	Return Code:	0x0"
"7/8/2025 1:59:47 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:59:00 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		7992
	Process Creation Time:	?2025?-?07?-?08T18:58:56.818126000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Delete key file.
	Return Code:	0x0"
"7/8/2025 1:59:00 PM","5059","Information","Key migration operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		7992
	Process Creation Time:	?2025?-?07?-?08T18:58:56.818126000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
"7/8/2025 1:59:00 PM","5061","Information","Cryptographic operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Open Key.
	Return Code:	0x0"
"7/8/2025 1:59:00 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		7992
	Process Creation Time:	?2025?-?07?-?08T18:58:56.818126000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	UNKNOWN
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Read persisted key from file.
	Return Code:	0x0"
"7/8/2025 1:59:00 PM","5059","Information","Key migration operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		7992
	Process Creation Time:	?2025?-?07?-?08T18:58:56.818126000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
"7/8/2025 1:59:00 PM","5061","Information","Cryptographic operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Create Key.
	Return Code:	0x0"
"7/8/2025 1:59:00 PM","5058","Information","Key file operation.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496

Process Information:
	Process ID:		7992
	Process Creation Time:	?2025?-?07?-?08T18:58:56.818126000Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\Denis\AppData\Roaming\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_842e5e49-2d21-4776-8487-bd1557259423
	Operation:	Write persisted key to file.
	Return Code:	0x0"
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"7/8/2025 1:58:49 PM","5379","Information","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-3258510870-544163388-2833625368-1001
	Account Name:		Denis
	Account Domain:		DESKTOP-DSQ6CDL
	Logon ID:		0x6C496
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
